Data collection started on {09/12/2019 16:06:08.578}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
7.6800000000	167.9636835279	-50.5149919890	-76.7757686732	0.6179903868	1.1825741970	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5915007248	-0.0554818036	-0.7742427710	-0.0214236667	0.0943007553	-0.9250019074	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1540245670	-0.1131914244	-0.0879224842	0.2317235065	-0.0713206683	0.0552071412	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
7.7000000000	164.4846265354	-44.1672388800	-76.6384374762	0.7400625620	1.0910200656	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5941863127	-0.1420309758	-0.7591058213	-0.0203250172	0.0958876936	-0.9223163195	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1539024949	-0.1164263371	-0.0828564889	0.2320897230	-0.0702830549	0.0489814603	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8076600290	0.8250125887	2.4750377661	
7.7200000000	155.7869840543	-34.7981994354	-77.1877622644	0.8468757153	1.2588693065	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6128633555	-0.2128328374	-0.7468986038	-0.0195925841	0.0971084154	-0.9213397421	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1555504692	-0.1174639506	-0.0776684215	0.2329442283	-0.0727244984	0.0486152438	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
7.7400000000	147.4250400549	-28.7556267643	-71.5724422065	0.7553215839	1.1978332189	0.1602197299	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5993133440	-0.2818036164	-0.7144274052	-0.0183718624	0.0951552605	-0.9246356909	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1584191653	-0.1181353475	-0.0717479210	0.2303807126	-0.0721141375	0.0459906920	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8101014725	0.8250125887	2.4750377661	
7.7600000000	128.7327382315	-30.7545586328	-60.0518806744	0.5722133211	1.3199053941	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5963836118	-0.3583428702	-0.6698710613	-0.0221560998	0.0945448997	-0.9248798352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1613488975	-0.1195391775	-0.0675974670	0.2325780117	-0.0759594110	0.0550240330	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8101014725	0.8250125887	2.4750377661	
7.7800000000	105.7984283207	-31.0139620050	-46.7460135805	0.4501411460	1.1825741970	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6085908293	-0.4077821012	-0.6454566262	-0.0215457389	0.0927138170	-0.9248798352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1623254749	-0.1168535897	-0.0630807965	0.2337987335	-0.0743724727	0.0502632181	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8101014725	0.8250125887	2.4750377661	
7.8000000000	85.6565194171	-32.7229724575	-38.7502861067	0.5264362554	1.1673151751	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6205539025	-0.4556343938	-0.6319066148	-0.0178835737	0.0968642710	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1640344854	-0.1176470588	-0.0592965591	0.2319066148	-0.0697947662	0.0570992599	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
7.8200000000	85.6870374609	-38.1246662089	-45.2658884565	0.4501411460	1.1367971313	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6205539025	-0.4529488060	-0.6349584192	-0.0202029450	0.0977187762	-0.9237811856	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1661097124	-0.1171587701	-0.0563057908	0.2284275578	-0.0683299001	0.0552681773	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
7.8400000000	111.2306401160	-35.5001144427	-61.6388189517	0.5569542992	1.1978332189	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6444800488	-0.4529488060	-0.6349584192	-0.0243533989	0.0946669718	-0.9257343404	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1670862898	-0.1158159762	-0.0545357443	0.2320897230	-0.0737010758	0.0475165942	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8101014725	0.8250125887	2.4750377661	
7.8600000000	137.6287479973	-36.8581673915	-80.8651865415	0.6790264744	1.2741283284	0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6540016785	-0.4789501793	-0.6292210269	-0.0198367285	0.0939345388	-0.9242694743	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1698939498	-0.1147173266	-0.0511177234	0.2294651713	-0.0730296788	0.0456855116	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8101014725	0.8250125887	2.4750377661	
7.8800000000	165.7511253529	-43.0533302815	-104.0131227588	0.4959182116	1.3199053941	0.1907377737	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6392309453	-0.4956740673	-0.5979705501	-0.0178835737	0.0935683223	-0.9252460517	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1717250324	-0.1131914244	-0.0476386664	0.2327611200	-0.0710765240	0.0541695277	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8101014725	0.8250125887	2.4750377661	
7.9000000000	209.1477836271	-44.7165636683	-139.0173189899	0.7095445182	1.2130922408	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6469214923	-0.5722133211	-0.5388876173	-0.0161745632	0.0952773327	-0.9247577630	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1758144503	-0.1111772335	-0.0434271763	0.2297093156	-0.0740672923	0.0522774090	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
7.9200000000	239.4979781796	-48.3482108797	-161.4938582437	0.6332494087	1.1520561532	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5924773022	-0.5745326925	-0.4911573968	-0.0216678111	0.0943007553	-0.9234149691	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1808194095	-0.1053788052	-0.0390936141	0.2294651713	-0.0724803540	0.0611276417	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8076600290	0.8250125887	2.4750377661	
7.9400000000	246.8528267338	-51.1406118868	-167.0328831922	0.5722133211	1.2588693065	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5299763485	-0.6535133898	-0.3620050355	-0.0209353780	0.0941786831	-0.9215838865	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1846036469	-0.0995193408	-0.0331731136	0.2319676509	-0.0730907149	0.0678416114	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
7.9600000000	212.6115815976	-56.6491187915	-138.3154039826	0.3738460365	1.3962005035	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4132753491	-0.7161364157	-0.2206454566	-0.0166628519	0.0949111162	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1897917144	-0.0912794690	-0.0287174792	0.2315403983	-0.0694285496	0.0516060121	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8113221942	0.8250125887	2.4750377661	
7.9800000000	143.6255436027	-49.9351491569	-81.6281376364	0.6485084306	1.2741283284	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3419851987	-0.8407721065	-0.0805065995	-0.0227664607	0.0975967041	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1933928435	-0.0823682002	-0.0263370718	0.2283054856	-0.0701609827	0.0488593881	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.0000000000	74.3190661479	-32.8603036545	-29.3049515526	0.4806591897	1.2436102846	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3006027314	-0.8795910582	-0.0358281834	-0.0234988937	0.0975967041	-0.9214618143	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1965667201	-0.0781567102	-0.0249332418	0.2303807126	-0.0717479210	0.0514229038	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
8.0200000000	48.3634699016	-27.5196459907	-7.0420386053	0.4806591897	1.2130922408	0.5264362554	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3418631266	-0.8650644694	-0.0326543069	-0.0211795224	0.0927138170	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1972991531	-0.0754711223	-0.0253604944	0.2273289082	-0.0730907149	0.0549019608	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
8.0400000000	28.4962233921	-21.0650797284	3.4103913939	0.4501411460	1.3656824598	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3811703670	-0.8903334096	-0.0499885557	-0.0178835737	0.0917372396	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1974822614	-0.0740672923	-0.0257877470	0.2285496300	-0.0737010758	0.0374456397	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8101014725	0.8250125887	2.4750377661	
8.0600000000	4.4174868391	-15.2819104295	17.3723964294	0.6942854963	0.9842069123	0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3945983062	-0.9532005798	-0.0252079042	-0.0227664607	0.1023575189	-0.9237811856	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1978484779	-0.0735179675	-0.0263981079	0.2306248569	-0.0733958953	0.0630197604	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8088807507	0.8250125887	2.4750377661	
8.0800000000	-22.4994277867	-4.6463721675	29.1828793774	0.5416952773	1.2283512627	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3983825437	-1.0119172961	-0.0239871824	-0.0194705119	0.0991836423	-0.9187762264	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1971770809	-0.0734569314	-0.0260318914	0.2275120165	-0.0742504005	0.0484931716	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.1000000000	-38.7350270848	6.9199664302	34.5540550851	0.5264362554	1.2741283284	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4221866178	-1.0141145953	-0.0709849699	-0.0205691615	0.0930800336	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1970550088	-0.0743114366	-0.0268863966	0.2261692226	-0.0761425193	0.0495918212	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
8.1200000000	-57.1221484703	12.9015030137	42.1988250553	0.6485084306	1.2436102846	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4390325780	-0.9997100786	-0.0885633631	-0.0191042954	0.0929579614	-0.9250019074	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1968719005	-0.0763866636	-0.0276798657	0.2303196765	-0.0752269780	0.0459906920	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
8.1400000000	-74.5021744106	15.6023498894	49.3705653468	0.4501411460	1.0605020218	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4646677348	-0.9811551080	-0.1017471580	-0.0214236667	0.0979629206	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1949187457	-0.0776073854	-0.0280460822	0.2320286870	-0.0745555810	0.0446478981	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.1600000000	-110.2082856489	26.2684061952	72.3811703670	0.4348821241	1.3046463722	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4724803540	-0.9640650034	-0.1272602426	-0.0191042954	0.1005264363	-0.9247577630	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1940642405	-0.0793163958	-0.0282902266	0.2311131456	-0.0733958953	0.0541084916	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8088807507	0.8250125887	2.4750377661	
8.1800000000	-175.9288929580	50.3013656825	117.9140917067	0.5569542992	1.1825741970	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4666208896	-0.9734645609	-0.1627832456	-0.0215457389	0.0957656214	-0.9250019074	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1921721218	-0.0848706798	-0.0292668040	0.2313572900	-0.0714427405	0.0539864195	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.2000000000	-243.1296253910	74.5937285420	157.7248798352	0.3585870146	1.3199053941	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4921339742	-0.9750514992	-0.2243076219	-0.0208133059	0.0900282292	-0.9262226291	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1894254978	-0.0914625772	-0.0314030671	0.2320286870	-0.0727244984	0.0298771649	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
8.2200000000	-279.1714351110	90.2800030518	171.7936980240	0.5569542992	1.2741283284	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5169146258	-0.8488288701	-0.3351491569	-0.0183718624	0.0946669718	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1844815747	-0.0986037995	-0.0340276188	0.2313572900	-0.0735179675	0.0541695277	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
8.2400000000	-290.6614785992	103.0365453574	161.2954909590	0.3738460365	1.1978332189	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5745326925	-0.7068589303	-0.4694285496	-0.0241092546	0.0985732815	-0.9229266804	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1799649042	-0.1050125887	-0.0395819028	0.2350804913	-0.0734569314	0.0497749294	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
8.2600000000	-285.3360799573	115.8083466850	136.0112916762	0.5874723430	1.2436102846	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6222629129	-0.5905241474	-0.6063935302	-0.0178835737	0.0977187762	-0.9218280308	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1749599451	-0.1105058366	-0.0448310063	0.2317845426	-0.0737621118	0.0495918212	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8101014725	0.8250125887	2.4750377661	
8.2800000000	-277.3403524834	117.7462424659	123.6514839399	0.4959182116	1.2283512627	0.5416952773	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6216525521	-0.4905470359	-0.6845197223	-0.0200808728	0.0939345388	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1712977798	-0.1136797131	-0.0497138933	0.2308079652	-0.0749828336	0.0522774090	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.3000000000	-291.2260624094	122.6291294728	121.2405584802	0.4348821241	1.2588693065	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5990691997	-0.4168154421	-0.7294422827	-0.0180056458	0.0921034562	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1683070115	-0.1144731823	-0.0563668269	0.2322117952	-0.0739452201	0.0476386664	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
8.3200000000	-307.1259632258	122.4155031662	122.3086900130	0.7705806058	1.2741283284	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5514610513	-0.2789959564	-0.7421377890	-0.0208133059	0.0967421988	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1644007019	-0.1153276875	-0.0624704356	0.2320897230	-0.0732738231	0.0505073625	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
8.3400000000	-320.6912336919	111.4442664225	119.5773250935	0.7095445182	1.3046463722	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4855420768	-0.1091935607	-0.7483634699	-0.0228885328	0.0997940032	-0.9217059586	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1631799802	-0.1149004349	-0.0699778744	0.2330052644	-0.0730296788	0.0438544289	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.3600000000	-329.3125810636	108.3466849775	118.0971999695	0.8468757153	1.1673151751	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4484321355	0.0194705119	-0.7761959258	-0.0186160067	0.0990615702	-0.9262226291	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1611047532	-0.1121538109	-0.0785229267	0.2303196765	-0.0728465705	0.0638132296	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.3800000000	-328.4885938811	99.4659342336	115.0759136339	0.7400625620	1.0605020218	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3963073167	0.1666895552	-0.7727779049	-0.0197146563	0.0941786831	-0.9268329900	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1596398871	-0.1069047074	-0.0871900511	0.2298924239	-0.0707713436	0.0456855116	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8101014725	0.8250125887	2.4750377661	
8.4000000000	-300.2594033722	87.3044937819	108.2093537804	0.5264362554	1.2436102846	0.5111772335	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3456473640	0.3191577020	-0.7630121309	-0.0204470893	0.0924696727	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1595788510	-0.1012893874	-0.0945754177	0.2312962539	-0.0732738231	0.0480048829	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
8.4200000000	-273.9070725566	75.8144502937	102.4567025254	0.2059967956	1.3199053941	0.5874723430	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2990157931	0.4566109712	-0.6951400015	-0.0191042954	0.0947890440	-0.9246356909	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1590905623	-0.0957351034	-0.0990920882	0.2298924239	-0.0712596323	0.0449530785	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
8.4400000000	-281.2619211109	61.3183794919	105.6305790799	0.7858396277	1.2588693065	0.2365148394	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2440833143	0.4971389334	-0.6352025635	-0.0209353780	0.0989394980	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1584802014	-0.0903639277	-0.1040360113	0.2303807126	-0.0729686427	0.0390936141	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
8.4600000000	-291.7601281758	61.4404516670	107.7058060578	0.8621347372	1.1520561532	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2081940948	0.5797817960	-0.5900358587	-0.0192263676	0.0940566110	-0.9209735256	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1589684901	-0.0831616693	-0.1087357900	0.2314793622	-0.0715037766	0.0567330434	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8101014725	0.8250125887	2.4750377661	
8.4800000000	-261.7151140612	55.5046921492	90.0816357671	0.2517738613	1.1978332189	0.6942854963	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1953765164	0.7309071489	-0.5834439612	-0.0211795224	0.0941786831	-0.9206073091	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1580529488	-0.0770580606	-0.1131914244	0.2309300374	-0.0722972457	0.0476386664	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
8.5000000000	-252.1171892882	43.1754024567	79.5071335927	0.5111772335	1.2130922408	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1630273899	0.7616693370	-0.4699168383	-0.0186160067	0.0953994049	-0.9229266804	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1587243458	-0.0695506218	-0.1165484092	0.2327611200	-0.0736400397	0.0489814603	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
8.5200000000	-269.8023956664	41.3443198291	76.1043717098	0.8163576715	1.2893873503	0.2365148394	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1229877165	0.7948729686	-0.3876401923	-0.0182497902	0.0983291371	-0.9269550622	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1593347066	-0.0632639048	-0.1175860227	0.2334325170	-0.0737621118	0.0421454185	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
8.5400000000	-316.1135271229	55.2910658427	81.5976195926	0.8316166934	1.1520561532	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0918593118	0.8063477531	-0.2808270390	-0.0183718624	0.0973525597	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1606775006	-0.0537422751	-0.1198443580	0.2336156252	-0.0741893645	0.0536812390	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8101014725	0.8250125887	2.4750377661	
8.5600000000	-332.7153429465	70.3974975204	82.6810101472	0.6332494087	1.2741283284	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0643930724	0.9197528038	-0.2106355383	-0.0216678111	0.0930800336	-0.9217059586	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1631799802	-0.0443427176	-0.1200274662	0.2304417487	-0.0743724727	0.0470893416	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8088807507	0.8250125887	2.4750377661	
