"0.0000000000","-1.0605020218","-6.5232318608","2.3880369268","0.5264362554","1.1215381094","0.4348821241","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.4834668498","-0.0813611048","-0.8770275425","-0.0205691615","0.0872205692","-0.9231708248","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1800869764","-0.1263752193","-0.0700389105","0.2284885939","-0.0731517510","0.0478217746","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6164644846","0.8250125887","2.4750377661","...42"
0.86,-1.4877546349,-9.01045243,1.1062790875,0.6027313649,1.3199053941,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4876173037,-0.0802624552,-0.8601815824,-0.0226443885,0.087098497,-0.9237811856,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1806363012,-0.1262531472,-0.0699168383,0.2302586404,-0.0729686427,0.0545967803,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.802777142,0.8250125887,2.4750377661,NA
0.88,-1.9760433356,-8.8426031891,2.1591515984,0.4806591897,1.2588693065,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4929884794,-0.0779430838,-0.8709239338,-0.0211795224,0.0857557031,-0.9279316396,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1801480125,-0.1266193637,-0.0700999466,0.2288548104,-0.0740062562,0.0624704356,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.802777142,0.8250125887,2.4750377661,NA
0.9,-2.952620737,-7.8812848096,2.8458075837,0.6485084306,1.1978332189,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4960402838,-0.0784313725,-0.873853666,-0.0208133059,0.0879530022,-0.9307392996,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1802090486,-0.1262531472,-0.071808957,0.232028687,-0.0705882353,0.0604562448,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.8039978637,0.8250125887,2.4750377661,NA
0.92,-4.3869687953,-8.2475013352,3.6240177005,0.6485084306,1.1978332189,0.2212558175,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4929884794,-0.0830701152,-0.8764171817,-0.0224002441,0.0867322805,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1808804456,-0.1259479667,-0.0716868849,0.2308690013,-0.0716868849,0.0597848478,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
0.94,-2.2049286641,-9.6208133059,2.5558861677,0.5569542992,1.182574197,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5020218204,-0.0795300221,-0.8865491722,-0.0237430381,0.0884412909,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1808194095,-0.1269245441,-0.0715037766,0.2334935531,-0.0707103075,0.0592965591,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
0.96,-0.740062562,-9.7123674372,1.6403448539,0.6179903868,1.2436102846,0.5264362554,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5065384909,-0.0802624552,-0.8870374609,-0.0205691615,0.0869764248,-0.9269550622,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1816739147,-0.1251544976,-0.0718699931,0.2309910735,-0.0705882353,0.0624093996,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.802777142,0.8250125887,2.4750377661,NA
0.98,-0.9689478904,-8.1559472038,1.6098268101,0.587472343,1.335164416,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5091020066,-0.0846570535,-0.8898451209,-0.0188601511,0.0877088579,-0.9267109178,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1814297704,-0.1263752193,-0.0719920653,0.2347142748,-0.0722362097,0.055756466,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2178225376,2.802777142,0.8250125887,2.4750377661,NA
1,-0.8773937591,-5.3940642405,1.7318989853,0.4043640803,1.1673151751,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.50873579,-0.0806286717,-0.8915541314,-0.025085832,0.0879530022,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.180453193,-0.1259479667,-0.0719920653,0.2294041352,-0.0719310292,0.0503242542,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.8039978637,0.8250125887,2.4750377661,NA
1.02,0.0228885328,-4.0665293355,1.7471580072,0.6179903868,1.1978332189,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5075150683,-0.0784313725,-0.884351873,-0.0232547494,0.0885633631,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1813687343,-0.1262531472,-0.071747921,0.2300755322,-0.0719920653,0.0610055695,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
1.04,0.450141146,-4.0512703136,1.3962005035,0.6485084306,1.1673151751,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4992141604,-0.072449836,-0.8706797894,-0.0189822232,0.08783093,-0.928908217,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1813687343,-0.1262531472,-0.071747921,0.2340428779,-0.0744335088,0.0528267338,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.06,-0.144960708,-5.6229495689,2.1896696422,0.4806591897,1.2436102846,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4967727169,-0.070374609,-0.8604257267,-0.020935378,0.0853894865,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1815518425,-0.1271076524,-0.0719920653,0.2309300374,-0.0732738231,0.0540474556,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.802777142,0.8250125887,2.4750377661,NA
1.08,-0.6485084306,-6.5537499046,2.2964827955,0.5416952773,1.2436102846,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4944533455,-0.0714732586,-0.8561532006,-0.0217898833,0.0868543526,-0.9208514534,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1808194095,-0.1255207141,-0.0719920653,0.2330052644,-0.0746776532,0.0591134508,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.802777142,0.8250125887,2.4750377661,NA
1.1,-1.029983978,-6.3859006638,2.7237354086,0.5416952773,1.182574197,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4953078508,-0.0728160525,-0.8589608606,-0.0192263676,0.0895399405,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1809414817,-0.126802472,-0.0722972457,0.2295262074,-0.0726634623,0.0591134508,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.8039978637,0.8250125887,2.4750377661,NA
1.12,-0.7095445182,-6.8284122988,1.8844892042,0.6179903868,1.182574197,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4946974899,-0.0709849699,-0.8518806744,-0.0221560998,0.087098497,-0.9210955978,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1808804456,-0.1257648585,-0.0721751736,0.2294041352,-0.0713817044,0.0576485847,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
1.14,-0.4348821241,-7.3777370871,1.7013809415,0.6332494087,1.3199053941,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4925001907,-0.0698863203,-0.8534676127,-0.0224002441,0.0867322805,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1815518425,-0.1249103532,-0.0716868849,0.2321507591,-0.073884184,0.052277409,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.16,-1.625085832,-8.8273441672,2.0370794232,0.450141146,1.2436102846,0.5722133211,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4971389334,-0.0744029908,-0.8534676127,-0.0211795224,0.0849011978,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1814908064,-0.1258258946,-0.0713206683,0.2308690013,-0.0723582818,0.0462348363,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.8039978637,0.8250125887,2.4750377661,NA
1.18,-3.0289158465,-11.2687876707,1.7929350729,0.5569542992,1.1673151751,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5084916457,-0.0762340734,-0.8698252842,-0.0232547494,0.0885633631,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1813687343,-0.1257648585,-0.0716868849,0.23276112,-0.0721141375,0.0607614252,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.802777142,0.8250125887,2.4750377661,NA
1.2,-3.7613488975,-12.8862439918,1.2436102846,0.5111772335,1.2741283284,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5243610285,-0.087098497,-0.8896009766,-0.0211795224,0.0908827344,-0.926100557,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1807583734,-0.1266803998,-0.0716868849,0.2311741817,-0.0724193179,0.0517280842,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.802777142,0.8250125887,2.4750377661,NA
1.22,-4.7379262989,-8.3848325322,-0.3891050584,0.587472343,1.182574197,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5243610285,-0.0884412909,-0.9223163195,-0.0199588006,0.0845349813,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1810025177,-0.1263141833,-0.0722362097,0.2312962539,-0.0707713436,0.0519722286,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
1.24,-1.1673151751,-0.2365148394,-1.3504234379,0.5264362554,1.2283512627,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5452353704,-0.0884412909,-0.9223163195,-0.0193484398,0.0856336309,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1814908064,-0.1249713893,-0.0729686427,0.2297093156,-0.0693675135,0.0438544289,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.26,3.1967650874,13.2219424735,-3.5934996567,0.6179903868,1.2436102846,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5575646601,-0.0812390326,-0.9448996719,-0.0191042954,0.0869764248,-0.9273212787,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1814297704,-0.1256427863,-0.0729076066,0.2326390478,-0.0693675135,0.0582589456,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.802777142,0.8250125887,2.4750377661,NA
1.28,1.0605020218,31.2428473335,-3.837644007,0.5111772335,1.2436102846,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5819790951,-0.0962539101,-0.9766384375,-0.0228885328,0.0883192187,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1821011673,-0.1253986419,-0.0725413901,0.2326390478,-0.0713817044,0.0548409247,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.802777142,0.8250125887,2.4750377661,NA
1.3,-1.472495613,45.7084000916,-7.3929961089,0.4959182116,1.1978332189,0.6027313649,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5907682918,-0.108705272,-0.9922636759,-0.0214236667,0.0867322805,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1822232395,-0.1249103532,-0.071747921,0.23416495,-0.0736400397,0.0587472343,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.32,-0.6485084306,64.9347676814,-17.0672159915,0.4348821241,1.2588693065,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5850308995,-0.1041886015,-1.0135042344,-0.0193484398,0.0852674144,-0.9267109178,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1828336004,-0.1235065232,-0.0694895857,0.23276112,-0.0733958953,0.053681239,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
1.34,8.2169832914,96.1242084382,-26.9398031586,0.6485084306,1.2283512627,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.560250248,-0.0952773327,-1.0133821622,-0.0227664607,0.0883192187,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.18533608,-0.1227130541,-0.0664988174,0.2327000839,-0.0739452201,0.0545967803,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.36,15.0225070573,137.7355611505,-33.9131761654,0.5264362554,1.1673151751,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5242389563,-0.0901503014,-1.0619668879,-0.0241092546,0.0901503014,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1873502708,-0.1207598993,-0.0631418326,0.2328221561,-0.0726634623,0.0532539864,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.8039978637,0.8250125887,2.4750377661,NA
1.38,27.5806820783,165.9037155718,-44.1519798581,0.4654001678,1.3046463722,0.2059967956,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4865186542,-0.0834363317,-1.0121614405,-0.020202945,0.0867322805,-0.9252460517,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1897306783,-0.1191119249,-0.0569161517,0.2308079652,-0.0729686427,0.055756466,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.8039978637,0.8250125887,2.4750377661,NA
1.4,46.5171282521,182.1087968261,-52.3155565728,0.5569542992,1.2283512627,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4302433814,-0.0892957961,-0.9372091249,-0.0199588006,0.0868543526,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1938811322,-0.1162432288,-0.048065919,0.2322728313,-0.0707103075,0.0539253834,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.42,97.2228580148,208.3695735103,-60.5706874189,0.5722133211,1.2893873503,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3494316014,-0.0343633173,-0.9442893111,-0.0199588006,0.0864881361,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1981536584,-0.1149004349,-0.036957351,0.2310521096,-0.0708934157,0.0552681773,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
1.44,144.0527962158,247.7988860914,-75.5397878996,0.6027313649,1.3504234379,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3189135576,-0.0637827115,-1.0189974823,-0.0213015946,0.0884412909,-0.9235370413,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2018768597,-0.1115434501,-0.0226138705,0.232028687,-0.0724193179,0.0747386893,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
1.46,175.4406042573,271.7708094911,-102.5024795911,0.4348821241,1.2588693065,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2827801938,-0.1272602426,-1.0454871443,-0.0226443885,0.0853894865,-0.926100557,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2050507362,-0.1067826352,-0.0059510185,0.2314183261,-0.0721141375,0.0562447547,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.8039978637,0.8250125887,2.4750377661,NA
1.48,128.4275577935,298.5961699855,-116.7544060426,0.6332494087,1.1978332189,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2315098802,-0.2207675288,-1.025101091,-0.020935378,0.0857557031,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.205600061,-0.1000076295,0.0143739986,0.2321507591,-0.0713206683,0.0603952087,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.802777142,0.8250125887,2.4750377661,NA
1.5,89.3949797818,288.0216678111,-107.5837338827,0.5722133211,1.1978332189,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0399786374,-0.365178912,-0.8902113375,-0.0193484398,0.0853894865,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2056610971,-0.0902418555,0.0354314488,0.2319676509,-0.0733348592,0.0594186313,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8052185855,0.8250125887,2.4750377661,NA
1.52,35.2101930266,250.7438773175,-82.2842755779,0.5416952773,1.2588693065,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2304112306,-0.3269703212,-0.6918440528,-0.020202945,0.0873426413,-0.9234149691,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.202059968,-0.0831616693,0.0525215534,0.2328831922,-0.0723582818,0.0481269551,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
1.54,31.5938048371,185.1453421836,-44.7165636683,0.4043640803,1.2741283284,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5547570001,-0.3895933471,-0.7014877546,-0.0211795224,0.0883192187,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1968719005,-0.0768139162,0.0662546731,0.2310521096,-0.071808957,0.0588693065,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8039978637,0.8250125887,2.4750377661,NA
1.56,44.8691538872,109.3842984665,-23.9185168231,0.3738460365,1.2283512627,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.660593576,-0.2714274815,-0.5434042878,-0.020935378,0.0867322805,-0.9229266804,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1919279774,-0.0732738231,0.0758983749,0.2311741817,-0.0716258488,0.0435492485,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2202639811,2.8039978637,0.8250125887,2.4750377661,NA
1.58,41.3748378729,67.5288014038,-12.7489127947,0.6332494087,1.2588693065,0.1754787518,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6482642863,-0.276676585,-0.5501182574,-0.0221560998,0.0853894865,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.188876173,-0.070405127,0.0813916228,0.2303807126,-0.075288014,0.0580758373,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.8039978637,0.8250125887,2.4750377661,NA
1.6,31.9600213626,54.2229343099,-10.2006561379,0.3891050584,1.3046463722,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.544258793,-0.3095140002,-0.5623254749,-0.020935378,0.0873426413,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1866178378,-0.0671091783,0.0856031128,0.2331883726,-0.0732127871,0.0525215534,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.62,26.6193636988,48.9127946899,-5.0888838025,0.4654001678,1.3504234379,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5216754406,-0.3454032197,-0.5662317845,-0.0221560998,0.0872205692,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1841763943,-0.064789807,0.0883497368,0.2301976043,-0.0727855344,0.0533760586,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
1.64,25.8258945602,38.2162203403,-0.0686655985,0.450141146,1.2893873503,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5498741131,-0.3576104372,-0.5652552071,-0.0217898833,0.0873426413,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.181857023,-0.064789807,0.0910353246,0.2307469291,-0.0749828336,0.0589303426,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
1.66,29.5338368811,30.0831616693,1.3199053941,0.6332494087,1.2130922408,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5546349279,-0.3591973754,-0.5794155795,-0.022278172,0.0866102083,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1810635538,-0.0629587243,0.092683299,0.2323949035,-0.0741893645,0.0431219959,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2214847028,2.8039978637,0.8250125887,2.4750377661,NA
1.68,31.319142443,24.1931792172,2.2659647517,0.5569542992,1.1978332189,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.55194934,-0.3801937896,-0.5928435187,-0.0214236667,0.0868543526,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1803921569,-0.06271458,0.0945754177,0.2319066148,-0.0724193179,0.0671091783,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2190432593,2.802777142,0.8250125887,2.4750377661,NA
1.7,32.0973525597,17.9674982834,1.6861219196,0.4959182116,1.1673151751,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5654993515,-0.409735256,-0.580514229,-0.0198367285,0.087098497,-0.9234149691,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1792935073,-0.0617380026,0.0969558251,0.2314183261,-0.072480354,0.0520943008,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2227054246,2.8039978637,0.8250125887,2.4750377661,NA
1.72,30.5561913481,14.6715495537,2.3880369268,0.6790264744,1.182574197,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5631799802,-0.4213321126,-0.5962615396,-0.0205691615,0.0867322805,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1782558938,-0.0604562448,0.098237583,0.2298313878,-0.0709544518,0.0549019608,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2239261463,2.8052185855,0.8250125887,2.4750377661,NA
