Data collection started on {09/12/2019 16:04:00.537}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
5.9400000000	-94.1252765698	-227.8095674067	16.2737468528	0.6027313649	1.1520561532	0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3546807050	-0.1040665293	-1.0012970169	-0.0232547494	0.0874647135	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2071259632	-0.0935378042	-0.0390325780	0.2290989548	-0.0729076066	0.0452582589	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
5.9600000000	-72.2896162356	-190.2113374533	29.8695353628	0.3433279927	1.3351644160	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3698176547	-0.0685435264	-1.0818646525	-0.0211795224	0.0880750744	-0.9235370413	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2045014115	-0.0942702373	-0.0566720073	0.2287937743	-0.0738231479	0.0462348363	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2239261463	2.8052185855	0.8250125887	2.4750377661	
5.9800000000	-78.9120317388	-188.4565499351	28.1300068666	0.1602197299	1.4114595254	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4115663386	-0.1129777981	-1.0076447700	-0.0203250172	0.0886854353	-0.9251239796	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1992523079	-0.0937819486	-0.0689402609	0.2301976043	-0.0752269780	0.0518501564	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
6.0000000000	-101.9531548028	-192.3628595407	33.8673990997	0.4501411460	1.0299839780	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4530708782	-0.1257953765	-0.8931410697	-0.0203250172	0.0885633631	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1938200961	-0.0928053712	-0.0814526589	0.2318455787	-0.0721751736	0.0480048829	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.0200000000	-93.8200961318	-189.2957961395	43.8315403983	0.3433279927	1.2893873503	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4887159533	-0.0703746090	-0.7801022354	-0.0211795224	0.0879530022	-0.9250019074	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1881437400	-0.0910353246	-0.0934157321	0.2290379187	-0.0700389105	0.0544136721	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
6.0400000000	-76.0128175784	-178.4313725490	37.6211184863	0.3891050584	1.3046463722	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5241168841	0.0464484627	-0.8168459602	-0.0192263676	0.0877088579	-0.9258564126	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1807583734	-0.0911573968	-0.1051346609	0.2291599908	-0.0732738231	0.0480659190	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.0600000000	-85.6717784390	-163.9505607691	35.2864881361	0.2822919051	1.1520561532	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5780727855	0.0233768215	-0.8068360418	-0.0203250172	0.0900282292	-0.9254901961	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1745937285	-0.0879835203	-0.1157549401	0.2315403983	-0.0720531014	0.0538643473	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2239261463	2.8052185855	0.8250125887	2.4750377661	
6.0800000000	-81.7502098116	-157.1908140688	29.3202105745	0.5416952773	1.3656824598	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6311741817	0.0404669261	-0.7835202564	-0.0217898833	0.0878309300	-0.9224383917	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1670862898	-0.0865186542	-0.1236285954	0.2319066148	-0.0727855344	0.0508735790	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
6.1000000000	-74.0291447318	-153.7117570764	25.5817502098	0.4959182116	1.2893873503	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6590066377	0.1015030137	-0.7376211185	-0.0205691615	0.0878309300	-0.9252460517	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1604333562	-0.0846265354	-0.1316243229	0.2303807126	-0.0738231479	0.0456244755	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.1200000000	-59.6398870832	-152.4910353246	23.3997100786	0.4959182116	1.2588693065	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6953841459	0.1343404288	-0.6680399786	-0.0210574502	0.0877088579	-0.9247577630	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1524986648	-0.0829175250	-0.1396810864	0.2311741817	-0.0729686427	0.0522163729	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
6.1400000000	-39.9710078584	-144.5258258946	23.9337758450	0.4196231022	1.3351644160	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7265125505	0.1389791714	-0.6443579767	-0.0211795224	0.0880750744	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1456626230	-0.0815136950	-0.1456015869	0.2313572900	-0.0740672923	0.0500190738	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
6.1600000000	-47.0969710842	-154.9782558938	22.5146868086	0.4806591897	1.2588693065	0.6332494087	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7345693141	0.1807278553	-0.5298542763	-0.0213015946	0.0888075074	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1374837873	-0.0801709010	-0.1515831235	0.2295872435	-0.0711985962	0.0467231250	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2239261463	2.8052185855	0.8250125887	2.4750377661	
6.1800000000	-46.8528267338	-146.9214923323	16.6094453346	0.4654001678	1.1978332189	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8324711986	0.1358052949	-0.5557335775	-0.0228885328	0.0895399405	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1295490959	-0.0771801328	-0.1564660105	0.2292210269	-0.0722972457	0.0558785382	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
6.2000000000	-28.0842298009	-136.8810559243	15.5870908675	0.3891050584	1.2436102846	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8660410468	0.2291905089	-0.4927443351	-0.0216678111	0.0892957961	-0.9251239796	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1228351263	-0.0748607614	-0.1607995727	0.2284885939	-0.0739452201	0.0588082704	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.2200000000	-19.6612497139	-126.2760357061	21.7669947356	0.2059967956	1.1825741970	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8928969253	0.2134431983	-0.4785839628	-0.0205691615	0.0884412909	-0.9257343404	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1147173266	-0.0744335088	-0.1651941711	0.2315403983	-0.0708934157	0.0521553368	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
6.2400000000	-12.8862439918	-107.2632944228	29.5948729686	0.5569542992	1.5030136568	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9066910811	0.2453040360	-0.4527046616	-0.0226443885	0.0859998474	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1080033570	-0.0733348592	-0.1679407950	0.2317845426	-0.0732127871	0.0483100633	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8039978637	0.8250125887	2.4750377661	
6.2600000000	-2.0675974670	-95.2697032120	32.6161593042	0.6485084306	1.1520561532	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9312275883	0.2699626154	-0.4131532769	-0.0209353780	0.0883192187	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1015945678	-0.0726634623	-0.1709925994	0.2305027848	-0.0680247196	0.0639963378	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.2800000000	6.3706416419	-84.8477912566	35.5458915084	0.6637674525	1.2588693065	0.6332494087	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9396505684	0.2648355840	-0.3427176318	-0.0216678111	0.0900282292	-0.9262226291	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0957961395	-0.0732127871	-0.1725185016	0.2323949035	-0.0718699931	0.0640573739	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.3000000000	7.3167009995	-80.1327534905	37.9262989242	0.5569542992	1.1367971313	0.5569542992	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9417257954	0.2826581216	-0.2789959564	-0.0192263676	0.0883192187	-0.9237811856	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0904249638	-0.0753490501	-0.1728847181	0.2289768826	-0.0704051270	0.0495918212	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.3200000000	1.1215381094	-72.3964293889	36.6750591287	0.4806591897	1.0299839780	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9508812085	0.2631265736	-0.2549477379	-0.0202029450	0.0866102083	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0860303655	-0.0760814832	-0.1736781872	0.2294041352	-0.0699778744	0.0577096208	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.3400000000	4.8447394522	-63.6072327764	34.6913862821	0.6332494087	1.2588693065	0.5874723430	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9466086824	0.3023117418	-0.2429846647	-0.0206912337	0.0879530022	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0823682002	-0.0769359884	-0.1742275120	0.2302586404	-0.0704661631	0.0547798886	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.3600000000	3.5934996567	-47.7683680476	24.6204318303	0.6485084306	1.3199053941	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9552758068	0.2695963989	-0.2692301823	-0.0214236667	0.0884412909	-0.9254901961	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0779736019	-0.0784618906	-0.1743495842	0.2329442283	-0.0738231479	0.0478217746	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.3800000000	9.6360723278	-36.7971313039	14.8546578164	0.5874723430	1.2283512627	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9428244450	0.3009689479	-0.2415197986	-0.0197146563	0.0869764248	-0.9254901961	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0761425193	-0.0778515297	-0.1756923781	0.2323949035	-0.0738841840	0.0588082704	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.4000000000	9.3461509117	-27.2144655528	9.8344396124	0.6637674525	1.2436102846	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9204852369	0.2774090181	-0.2319981689	-0.0231326772	0.0880750744	-0.9246356909	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0734569314	-0.0785229267	-0.1747768368	0.2288548104	-0.0722362097	0.0585641260	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.4200000000	4.4480048829	-17.6623178454	12.3521782254	0.4501411460	1.1367971313	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9115739681	0.2957198444	-0.2157625696	-0.0213015946	0.0858777752	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0727244984	-0.0794995041	-0.1756313420	0.2333104448	-0.0750438697	0.0544136721	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.4400000000	0.0839246204	-5.6534676127	20.4547188525	0.6637674525	1.1978332189	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9214618143	0.3225757229	-0.2089265278	-0.0213015946	0.0874647135	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0722362097	-0.0799267567	-0.1752040894	0.2310521096	-0.0720531014	0.0523994812	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8039978637	0.8250125887	2.4750377661	
6.4600000000	-5.3177691310	5.5313954376	28.4351873045	0.4043640803	1.3046463722	0.6332494087	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9464866102	0.3465018692	-0.1929350729	-0.0209353780	0.0889295796	-0.9219501030	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0727855344	-0.0808422980	-0.1745326925	0.2312352178	-0.0717479210	0.0516670481	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8039978637	0.8250125887	2.4750377661	
6.4800000000	-5.7755397879	18.9288166629	30.9071488518	0.5416952773	1.2741283284	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9677271687	0.3681086442	-0.2112458991	-0.0234988937	0.0881971466	-0.9267109178	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0727244984	-0.0779736019	-0.1763027390	0.2316014343	-0.0699168383	0.0576485847	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.5000000000	-1.5793087663	46.4255741207	34.3709468223	0.5416952773	1.2588693065	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9976348516	0.3992370489	-0.2918135348	-0.0203250172	0.0862439918	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0746166171	-0.0804760815	-0.1748378729	0.2332494087	-0.0735179675	0.0558175021	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
6.5200000000	2.4795910582	86.2668802930	42.2293430991	0.6179903868	1.1978332189	0.2670328832	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0235141527	0.4450141146	-0.3787289235	-0.0188601511	0.0878309300	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0786449989	-0.0798657206	-0.1733119707	0.2314793622	-0.0745555810	0.0580148013	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
6.5400000000	7.0572976272	127.2220950637	47.8751812009	0.5722133211	1.2130922408	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0349889372	0.4487983520	-0.4492866407	-0.0200808728	0.0892957961	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0845654994	-0.0811474784	-0.1732509346	0.2316014343	-0.0702220188	0.0483710994	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
6.5600000000	2.4643320363	179.2095826658	44.8081177996	0.4806591897	1.1215381094	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0153353170	0.4380560006	-0.4906691081	-0.0237430381	0.0901503014	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0934157321	-0.0824292363	-0.1706874189	0.2317845426	-0.0722362097	0.0408636606	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.5800000000	6.0196841382	216.7315175097	31.3801785306	0.4043640803	1.3809414817	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0016632334	0.4245059892	-0.4835889220	-0.0220340276	0.0868543526	-0.9204852369	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1040360113	-0.0809033341	-0.1668421454	0.2324559396	-0.0724803540	0.0639963378	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.6000000000	18.3947508965	232.1583886473	8.4306095979	0.8163576715	1.2436102846	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9688258183	0.4402532998	-0.4850537881	-0.0188601511	0.0883192187	-0.9223163195	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1168535897	-0.0827954528	-0.1606164645	0.2309910735	-0.0724193179	0.0679636835	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.6200000000	33.4096284428	249.8588540475	-13.3745326925	0.6332494087	1.2130922408	0.5111772335	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8839856565	0.4909132525	-0.5675745785	-0.0191042954	0.0877088579	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1168535897	-0.0835889220	-0.1537193866	0.2325780117	-0.0719310292	0.0492256046	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.6400000000	58.7243457694	260.2044708934	-32.7840085451	0.4196231022	1.2893873503	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8360112917	0.4502632181	-0.5996795605	-0.0215457389	0.0874647135	-0.9262226291	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1286335546	-0.0835889220	-0.1537193866	0.2294651713	-0.0732127871	0.0541084916	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8064393072	0.8250125887	2.4750377661	
6.6600000000	85.1377126726	269.5582513161	-45.1590753033	0.6332494087	1.2130922408	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7146715496	0.3454032197	-0.6610818647	-0.0215457389	0.0922255283	-0.9209735256	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1424277104	-0.0840772107	-0.1444419013	0.2292820630	-0.0722972457	0.0500801099	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.6800000000	94.5220111391	276.0433356222	-45.4795147631	0.6332494087	1.2283512627	0.1602197299	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6441138323	0.3909361410	-0.6786602579	-0.0186160067	0.0867322805	-0.9270771344	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1557946136	-0.0856031128	-0.1335164416	0.2332494087	-0.0750438697	0.0531929503	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.7000000000	90.6462195773	277.2945754177	-39.7116044862	0.3433279927	1.2436102846	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5742885481	0.3085374228	-0.7472648203	-0.0216678111	0.0872205692	-0.9214618143	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1686121920	-0.0870679789	-0.1203936828	0.2301976043	-0.0713206683	0.0464789807	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.7200000000	92.8740367742	274.8378728923	-27.1076523995	0.4806591897	1.1673151751	0.2670328832	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4682078279	0.2853437095	-0.7892576486	-0.0202029450	0.0874647135	-0.9207293812	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1789272908	-0.0893873503	-0.1054398413	0.2282444495	-0.0738231479	0.0482490272	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.7400000000	102.3498893721	261.7914091707	-18.2116426337	0.8316166934	1.2893873503	0.6179903868	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3578545815	0.2520180056	-0.8313725490	-0.0228885328	0.0894178683	-0.9210955978	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1888151369	-0.0898146029	-0.0901197833	0.2337376974	-0.0724193179	0.0588693065	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8064393072	0.8250125887	2.4750377661	
6.7600000000	115.5489433127	251.3694972152	-17.5249866484	0.8163576715	1.1062790875	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3530937667	0.2869306477	-0.9074235142	-0.0225223163	0.0869764248	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1969939727	-0.0900587472	-0.0741283284	0.2322728313	-0.0730907149	0.0614938582	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
6.7800000000	110.7270923934	248.6381322957	-12.3521782254	0.3585870146	1.2283512627	0.6027313649	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1784084840	0.1571679255	-0.8471198596	-0.0181277180	0.0878309300	-0.9187762264	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2028534371	-0.0906691081	-0.0572213321	0.2307469291	-0.0757152667	0.0568551156	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
6.8000000000	108.6060883497	236.2935835813	-1.4114595254	0.5569542992	1.1673151751	0.6485084306	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0553597314	0.0664682994	-0.8424811170	-0.0209353780	0.0877088579	-0.9224383917	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2065766384	-0.0915846494	-0.0412298772	0.2316014343	-0.0742504005	0.0539253834	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
6.8200000000	97.1770809491	218.8830395972	-3.0746929122	0.6332494087	1.2741283284	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0553597314	0.0664682994	-0.8424811170	-0.0215457389	0.0911268788	-0.9242694743	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2096284428	-0.0918287938	-0.0243839170	0.2281834134	-0.0721141375	0.0643625544	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
